artist,album,album_num,track_title,track_n,line,lyric,top_10_song
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,15,that fools in love,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,16,soon grow wise,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,17,the years,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,18,have changed you,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,19,somehow,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,20,i see you now,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,21,smoking  drinking,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,22,never thinking,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,23,of tomorrow,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,24,nonchalant,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,25,diamonds shining,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,26,dancing  dining,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,27,with some man,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,28,in a restaurant,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,29,is that all,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,30,you really want ,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,31,no,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,32,sophisticated lady,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,33,i know,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,34,you miss the love,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,35,you lost long ago,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,36,and when nobody,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,37,is nigh you cry,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,38,smoking  drinking,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,39,never thinking,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,40,of tomorrow,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,41,nonchalant,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,42,diamonds shining,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,43,dancing  dining,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,44,with some man,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,45,in a restaurant,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,46,is that all,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,47,you really want ,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,48,no,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,49,sophisticated lady,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,50,i know,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,51,you miss the heart,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,52,you lost long ago,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,53,and when nobody,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,54,is nigh,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,55,nobody,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,56,is nigh,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,57,nobody,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,58,is nigh,0
Lady Gaga,Cheek to Cheek,5,Sophisticated Lady by Tony Bennett,12,59,you cry,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,1,there may be trouble ahead ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,2,but while there moonlight and music and love and romance ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,3,let face the music and dance,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,4,before the fiddlers have fled ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,5,before they ask us to pay the bill ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,6,and while we still have the chance ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,7,let face the music and dance,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,8,soon ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,9,we will be without the moon ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,10,humming a different tune ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,11,and then,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,12,there maybe teardrops to shed ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,13,but while there moonlight and music and love and romance ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,14,let face the music and dance,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,15, take it  come on ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,16,soon ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,17,we will be without the moon ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,18,humming a different tune ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,19,and then ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,20,then,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,21,there maybe teardrops to shed ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,22,but while there moonlight and music and love and romance ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,23,let face the music and dance ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,24,dance ,0
Lady Gaga,Cheek to Cheek,5,Let's Face the Music and Dance,13,25,let face the music and dance,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,1,love is funny or it sad,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,2,or it quiet,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,3,or it mad,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,4,it a good thing or it bad,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,5,but beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,6,beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,7,to take a chance,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,8,and if you fall  you fall,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,9,and i am thinking,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,10,i would not mind at all,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,11,love is tearful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,12,or it gay,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,13,it a problem,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,14,or it play,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,15,it a heartache,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,16,either way,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,17,but beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,18,and i am thinking,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,19,if you were my mine i would,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,20,never let you go,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,21,and that would be,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,22,but beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,23,i know,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,24,,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,25,and i am thinking,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,26,if you were mine,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,27,i would never let you go,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,28,that would be,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,29,but beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,30,that would be but beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,31,that would be but beautiful,0
Lady Gaga,Cheek to Cheek,5,But Beautiful,14,32,i know,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,1,it do not mean a thing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,2,if it ai not got that swing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,3,doo wah,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,4,no it do not mean a thing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,5,all you gotta do is swing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,6,doo wah,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,7,makes no difference if it sweet or it hot,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,8,give it all the rhythm that you have got,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,9,oh it do not mean a thing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,10,if it ai not got that swing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,11,doo wah,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,12,  tony  gaga ,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,13,it makes no difference if it sweet or hot,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,14,just give that rhythm everything you have got,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,15,oh it do not mean a thing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,16,if it ai not got that swing,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,17,doo wah,0
Lady Gaga,Cheek to Cheek,5,It Don't Mean a Thing (If It Ain't Got That Swing),15,18,woo ,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,1,i was five and he was six,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,2,we rode on horses made of sticks,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,3,he wore black and i wore white,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,4,he would always win the fight,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,5,bang bang  he shot me down,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,6,bang bang  i hit the ground,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,7,bang bang  that awful sound,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,8,bang bang  my baby shot me down,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,9,seasons came and changed the time,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,10,when i grew up i called him mine,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,11,he would always laugh and say,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,12,remember when we used to play,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,13,bang bang  i shot you down,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,14,bang bang  i hit the ground,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,15,bang bang  that awful sound,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,16,i used to shoot you down,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,17,music play and people sang,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,18,not for me not church bells ring,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,19,now he gone i do not know why,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,20,until this day  sometimes i cry,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,21,he did not even say goodbye,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,22,he did not take the time to lie,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,23,bang bang  i shot you down,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,24,bang bang  he hit the ground,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,25,bang bang  that awful sound,0
Lady Gaga,Cheek to Cheek,5,Bang Bang (My Baby Shot Me Down) by Lady Gaga,16,26,my baby shot me down,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,1,on a clear day,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,2,rise and look around you,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,3,and you will see who you are,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,4,on a clear day,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,5,how it will astound you,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,6,that the glow of your being outshines every star,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,7,you will feel part of every mountain,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,8,sea and shore,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,9,you can hear from far and near,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,10,a world you have never heard before,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,11,and on a clear day,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,12,on that clear day,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,13,you can see forever,0
Lady Gaga,Cheek to Cheek,5,On A Clear Day (You Can See Forever) by Tony Bennett,17,14,and ever more,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,1,after one whole quart of brandy,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,2,like a daisy i am awake,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,3,with no bromo seltzer handy,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,4,i do not even shake,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,5,men are not a new sensation,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,6,i have done pretty well i think,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,7,but this half pint imitation,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,8,put me on the blink,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,9,but i am wild again  beguiled again,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,10,simpering  whimpering child again,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,11,bewitched  bothered and bewildered  am i,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,12,i could not sleep and would not sleep,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,13,till love came and told me i should not sleep,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,14,bewitched  bothered and bewildered  am i,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,15,oh i lost my heart  but what of it ,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,16,he is cold i agree,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,17,they can laugh  but i love him,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,18,and so the laugh on me,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,19,i will sing to him  bring spring to him,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,20,and long for the day when i cling to him,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,21,bewitched  bothered and bewildered  am i,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,22,he a fool and do not i know it,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,23,but a fool can have his charms,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,24,i am in love and do not i show it,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,25,like a babe in arms,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,26,oh ,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,27,i have sinned a lot  i mean a lot,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,28,but now i am sweet seventeen a lot,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,29,bewitched  bothered and bewildered  am i,0
Lady Gaga,Cheek to Cheek,5,"Bewitched, Bothered and Bewildered by Lady Gaga",18,30,bewitched  bothered  and bewildered  am i,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,1,if there a gleam in her eye,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,2,each time she straightens your tie,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,3,that means the lady in love with you,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,4,and if she can not dress for a date,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,5,without that waiting you hate,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,6,that means the lady in love with you,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,7,and when your friends ask you over to join the table,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,8,but she will find that far away booth for two,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,9,well jack  here just how it stands,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,10,you have got romance on your hands,0
Lady Gaga,Cheek to Cheek,5,The Lady's In Love With You by Tony Bennett,19,11,because the lady in love with you,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,1,she gets too hungry for dinner at 8  i am starving ,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,2,she loves the theater  but she never comes late,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,3,i never bother with people i hate,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,4,that why this chick is a tramp,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,5,she does not like crap games with barons and earls,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,6,wo not go to harlem in ermine and pearls,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,7,and i definitely will not dish the dirt with the rest of those girls,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,8,that why the lady is a tramp,0
Lady Gaga,Cheek to Cheek,5,The Lady Is a Tramp (v2),20,9,i love the free fresh wind in my hair,0
